Timestamp,Building,Building_Type,Energy_kWh,Temperature,Humidity,Occupancy,Holiday,Exam_Day,Weekend,Solar_Output,Equipment_Load,Carbon_Emission,Cost,Year,Month,Day,Hour,DayOfWeek,Lag_1,Lag_24,Lag_168,RollingMean_3,RollingMean_24,RollingStd_24,Hour_Sin,Hour_Cos,Day_Sin,Day_Cos,Anomaly
2025-12-11 08:00:00,AI_Lab,Lab,653.29,27.05,51.32,81,1,0,0,37.33,78,535.7,5226.3,2025,12,11,8,3,677.86,633.35,656.52,721.11,723.3612499999999,59.68558534830124,0.8660254037844387,-0.4999999999999998,0.4338837391175582,-0.900968867902419,-1
2025-12-11 18:00:00,AI_Lab,Lab,627.52,22.18,42.83,88,1,0,0,0.0,34,514.57,5020.19,2025,12,11,18,3,729.01,800.78,669.92,672.04,707.3566666666666,64.07724066323796,-1.0,-1.8369701987210292e-16,0.4338837391175582,-0.900968867902419,-1
2025-12-13 17:00:00,AI_Lab,Lab,653.09,27.56,73.06,79,1,0,1,40.16,67,535.53,5224.73,2025,12,13,17,5,584.44,701.19,773.36,622.4333333333334,727.9079166666667,72.08911924043774,-0.9659258262890684,-0.2588190451025206,-0.9749279121818236,-0.2225209339563146,-1
2025-12-14 04:00:00,AI_Lab,Lab,813.1,30.06,49.4,270,1,0,1,0.0,93,666.74,6504.79,2025,12,14,4,6,613.0,763.97,689.19,734.3566666666667,726.6350000000001,74.59931448571682,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-1
2025-12-14 13:00:00,AI_Lab,Lab,730.16,32.29,48.28,290,0,1,1,38.19,38,598.73,5841.28,2025,12,14,13,6,770.56,774.45,717.47,708.0300000000001,711.5012499999999,73.21708052755325,-0.2588190451025208,-0.9659258262890684,-0.7818314824680299,0.6234898018587334,-1
2025-12-19 02:00:00,AI_Lab,Lab,786.33,27.33,55.93,320,1,0,0,0.0,34,644.79,6290.62,2025,12,19,2,4,765.98,790.53,841.73,759.7533333333334,726.5079166666666,61.88497801701487,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191,-1
2025-12-20 03:00:00,AI_Lab,Lab,656.22,30.18,48.88,23,0,1,1,0.0,76,538.1,5249.8,2025,12,20,3,5,858.09,734.15,786.84,730.9966666666668,731.2075,76.23478826168551,0.7071067811865476,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,-1
2025-12-21 04:00:00,AI_Lab,Lab,704.56,24.62,62.06,254,1,0,1,0.0,48,577.74,5636.5,2025,12,21,4,6,802.01,672.66,813.1,766.8666666666667,727.985,58.36163272144432,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-1
2025-12-21 17:00:00,AI_Lab,Lab,633.99,22.96,70.36,89,1,0,1,23.3,37,519.87,5071.91,2025,12,21,17,6,615.56,687.42,675.44,678.9499999999999,704.74375,76.52861555241697,-0.9659258262890684,-0.2588190451025206,-0.7818314824680299,0.6234898018587334,-1
2025-12-21 22:00:00,AI_Lab,Lab,736.21,34.06,42.5,140,0,0,1,0.0,84,603.69,5889.69,2025,12,21,22,6,775.56,828.97,620.56,764.0799999999999,705.7341666666666,77.30972175306472,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,-1
2025-12-22 03:00:00,AI_Lab,Lab,877.87,26.97,65.39,352,0,0,0,0.0,96,719.85,7022.95,2025,12,22,3,0,761.79,802.01,791.89,773.4399999999999,714.59125,77.9656784195005,0.7071067811865476,0.7071067811865476,0.0,1.0,-1
2025-12-22 12:00:00,AI_Lab,Lab,767.49,25.24,61.96,390,1,0,0,46.53,36,629.34,6139.91,2025,12,22,12,0,724.32,689.44,630.08,731.6633333333333,736.58875,63.44368768494474,1.2246467991473532e-16,-1.0,0.0,1.0,-1
2025-12-23 16:00:00,AI_Lab,Lab,622.87,27.72,74.18,25,1,0,0,52.0,90,510.75,4982.95,2025,12,23,16,1,618.35,720.91,592.8,655.6733333333333,734.4116666666667,71.48822777314142,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-1
2025-12-24 08:00:00,AI_Lab,Lab,799.75,28.36,54.89,325,0,1,0,37.59,95,655.79,6397.96,2025,12,24,8,2,758.1,868.3,613.24,752.7766666666666,719.645,69.86766217207457,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.2225209339563143,-1
2025-12-27 12:00:00,AI_Lab,Lab,785.34,20.57,63.36,366,0,0,1,59.19,97,643.98,6282.69,2025,12,27,12,5,740.43,745.78,804.36,743.8699999999999,712.0770833333332,69.46777623187165,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,-1
2025-12-28 11:00:00,AI_Lab,Lab,837.09,31.95,71.32,392,0,1,1,55.69,96,686.41,6696.72,2025,12,28,11,6,721.3,740.43,648.68,757.2966666666666,734.705,62.855883402116575,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,-1
2025-12-29 06:00:00,AI_Lab,Lab,726.57,25.84,58.76,260,1,0,0,0.0,59,595.79,5812.54,2025,12,29,6,0,677.94,675.76,720.74,732.23,720.8129166666668,67.22862488677337,1.0,6.123233995736766e-17,0.0,1.0,-1
2025-12-29 14:00:00,AI_Lab,Lab,778.78,27.38,67.53,276,1,0,0,54.12,86,638.6,6230.21,2025,12,29,14,0,744.98,709.81,671.83,750.0833333333334,723.745,62.34107502106761,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-1
2025-12-30 12:00:00,AI_Lab,Lab,759.28,28.7,51.05,337,1,0,0,40.01,57,622.61,6074.24,2025,12,30,12,1,680.04,726.49,593.11,698.52,724.9558333333333,62.86569956569175,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,-1
2025-12-30 14:00:00,AI_Lab,Lab,754.52,34.85,59.71,314,0,1,0,49.33,46,618.71,6036.19,2025,12,30,14,1,821.59,778.78,725.8,778.4633333333333,727.1370833333334,65.17475428009485,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,-1
2025-12-30 20:00:00,AI_Lab,Lab,813.86,31.69,80.74,265,0,1,0,0.0,90,667.37,6510.92,2025,12,30,20,1,783.38,738.4,780.25,798.3033333333333,731.8604166666668,69.91576649201754,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-1
2025-01-08 21:00:00,Admin_Block,Administration,240.05,18.99,55.33,27,1,0,0,0.0,23,196.84,1920.43,2025,1,8,21,2,298.75,348.87,347.69,309.40000000000003,348.74333333333334,71.78206628803396,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.2225209339563143,-1
2025-01-10 16:00:00,Admin_Block,Administration,273.93,28.17,57.83,35,1,0,0,23.93,10,224.62,2191.46,2025,1,10,16,4,352.56,349.09,388.16,314.28000000000003,331.7895833333333,53.14246525013974,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-1
2025-01-11 09:00:00,Admin_Block,Administration,197.55,23.91,54.43,41,0,0,1,52.8,12,161.99,1580.41,2025,1,11,9,5,254.34,285.55,277.51,243.66333333333336,334.03291666666667,70.53875977257903,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,-1
2025-01-11 13:00:00,Admin_Block,Administration,329.24,23.85,75.22,168,1,0,1,76.58,39,269.98,2633.94,2025,1,11,13,5,398.78,303.31,441.93,382.8166666666666,344.1233333333334,72.20188391295412,-0.2588190451025208,-0.9659258262890684,-0.9749279121818236,-0.2225209339563146,-1
2025-01-14 07:00:00,Admin_Block,Administration,263.29,25.43,74.65,86,0,1,0,47.05,13,215.9,2106.33,2025,1,14,7,1,395.72,252.48,244.45,341.17333333333335,371.1458333333333,60.52963765014604,0.9659258262890684,-0.2588190451025206,0.7818314824680298,0.6234898018587336,-1
2025-01-15 18:00:00,Admin_Block,Administration,269.51,22.28,45.77,42,0,0,0,0.0,7,221.0,2156.07,2025,1,15,18,2,428.48,287.0,252.35,324.11,343.0058333333333,54.49974773907834,-1.0,-1.8369701987210292e-16,0.9749279121818236,-0.2225209339563143,-1
2025-01-17 02:00:00,Admin_Block,Administration,263.47,27.67,75.97,40,1,0,0,0.0,13,216.05,2107.79,2025,1,17,2,4,363.75,423.56,471.15,352.99666666666667,351.36625000000004,55.76567346943808,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191,-1
2025-01-17 03:00:00,Admin_Block,Administration,328.29,28.41,57.46,88,1,0,0,0.0,21,269.2,2626.31,2025,1,17,3,4,263.47,387.47,373.03,318.5033333333334,348.9004166666667,55.4070872471215,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,-1
2025-01-18 00:00:00,Admin_Block,Administration,438.19,32.67,62.55,340,1,0,1,0.0,9,359.32,3505.53,2025,1,18,0,5,308.79,431.77,443.9,373.00999999999993,352.36041666666665,66.62397580445605,0.0,1.0,-0.9749279121818236,-0.2225209339563146,-1
2025-01-18 23:00:00,Admin_Block,Administration,324.66,22.56,46.16,185,0,0,1,0.0,5,266.22,2597.3,2025,1,18,23,5,390.74,308.79,456.14,383.2133333333333,358.9883333333333,49.86481496019501,-0.2588190451025215,0.965925826289068,-0.9749279121818236,-0.2225209339563146,-1
2025-01-19 16:00:00,Admin_Block,Administration,355.28,31.32,67.13,336,0,1,1,46.63,7,291.33,2842.22,2025,1,19,16,6,280.2,329.65,307.67,329.4433333333333,329.98,59.49004220656693,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,-1
2025-01-19 23:00:00,Admin_Block,Administration,270.54,33.26,61.96,24,1,0,1,0.0,34,221.84,2164.3,2025,1,19,23,6,343.5,324.66,326.75,342.92,331.17875,60.58372032101336,-0.2588190451025215,0.965925826289068,-0.7818314824680299,0.6234898018587334,-1
2025-01-20 15:00:00,Admin_Block,Administration,436.6,21.58,77.93,360,1,0,0,56.71,33,358.02,3492.83,2025,1,20,15,0,355.59,280.2,424.83,374.0333333333333,357.8833333333334,53.28035731263738,-0.7071067811865471,-0.7071067811865479,0.0,1.0,-1
2025-01-21 03:00:00,Admin_Block,Administration,266.4,30.53,62.11,58,1,0,0,0.0,17,218.45,2131.18,2025,1,21,3,1,401.15,323.35,321.02,362.92333333333335,365.7979166666667,54.07914956071462,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,-1
2025-01-21 16:00:00,Admin_Block,Administration,250.82,24.29,47.89,147,0,1,0,62.09,12,205.67,2006.58,2025,1,21,16,1,415.99,331.69,398.91,355.0866666666666,356.5175,64.11260360728099,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-1
2025-01-23 11:00:00,Admin_Block,Administration,249.44,28.03,71.42,31,1,0,0,26.56,7,204.54,1995.53,2025,1,23,11,3,348.13,347.73,328.53,313.29,346.725,66.01331235967213,0.258819045102521,-0.9659258262890682,0.4338837391175582,-0.900968867902419,-1
2025-01-24 05:00:00,Admin_Block,Administration,254.0,22.42,53.75,20,0,0,0,0.0,9,208.28,2031.99,2025,1,24,5,4,265.01,305.24,313.43,304.53333333333325,359.75916666666666,69.8163437273055,0.9659258262890684,0.2588190451025207,-0.433883739117558,-0.9009688679024191,-1
2025-01-24 13:00:00,Admin_Block,Administration,260.69,32.55,47.87,49,0,0,0,21.06,5,213.77,2085.52,2025,1,24,13,4,264.92,282.98,257.76,304.13333333333327,361.25416666666666,71.64347865687404,-0.2588190451025208,-0.9659258262890684,-0.433883739117558,-0.9009688679024191,-1
2025-01-24 19:00:00,Admin_Block,Administration,277.15,32.15,45.08,38,0,0,0,0.0,6,227.26,2217.21,2025,1,24,19,4,496.48,389.85,397.52,363.9733333333333,350.6145833333333,78.07751026073053,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,-1
2025-01-25 04:00:00,Admin_Block,Administration,278.4,23.53,50.42,94,1,0,1,0.0,17,228.28,2227.17,2025,1,25,4,5,445.17,265.01,326.98,348.1466666666666,346.4583333333333,76.09701643392411,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,-1
2025-01-25 05:00:00,Admin_Block,Administration,441.72,22.47,48.88,378,1,1,1,0.0,26,362.21,3533.75,2025,1,25,5,5,278.4,254.0,312.71,388.43,354.28,75.82741972801584,0.9659258262890684,0.2588190451025207,-0.9749279121818236,-0.2225209339563146,-1
2025-01-25 08:00:00,Admin_Block,Administration,278.56,24.63,74.77,90,0,1,1,41.24,28,228.42,2228.45,2025,1,25,8,5,302.86,399.14,336.31,330.05333333333334,348.855,74.79859513909736,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,-1
2025-01-25 17:00:00,Admin_Block,Administration,253.88,25.41,61.75,91,0,0,1,45.2,18,208.18,2031.07,2025,1,25,17,5,368.87,318.29,301.52,336.6366666666666,363.2316666666666,77.18638298845575,-0.9659258262890684,-0.2588190451025206,-0.9749279121818236,-0.2225209339563146,-1
2025-01-25 18:00:00,Admin_Block,Administration,440.97,26.55,61.48,339,1,0,1,0.0,19,361.59,3527.73,2025,1,25,18,5,253.88,496.48,319.26,354.57333333333327,360.9187500000001,73.77630928294688,-1.0,-1.8369701987210292e-16,-0.9749279121818236,-0.2225209339563146,-1
2025-01-25 22:00:00,Admin_Block,Administration,263.78,25.07,56.1,38,0,0,1,0.0,14,216.3,2110.27,2025,1,25,22,5,444.37,335.56,390.74,360.09333333333325,359.49083333333334,78.28336587799733,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,-1
2025-01-26 13:00:00,Admin_Block,Administration,241.86,20.71,69.1,60,0,0,1,56.26,17,198.33,1934.88,2025,1,26,13,6,406.65,274.29,240.05,359.0566666666666,346.7633333333333,68.10681799916219,-0.2588190451025208,-0.9659258262890684,-0.7818314824680299,0.6234898018587334,-1
2025-01-27 08:00:00,Admin_Block,Administration,252.38,24.56,50.99,65,0,0,0,17.85,8,206.95,2019.06,2025,1,27,8,0,316.73,253.13,400.75,339.88666666666666,369.485,71.57038287132342,0.8660254037844387,-0.4999999999999998,0.0,1.0,-1
2025-01-28 07:00:00,Admin_Block,Administration,465.38,28.88,50.65,382,1,0,0,40.02,39,381.62,3723.08,2025,1,28,7,1,344.58,316.73,232.17,381.88333333333327,348.69166666666666,72.16790468530078,0.9659258262890684,-0.2588190451025206,0.7818314824680298,0.6234898018587336,-1
2025-01-28 13:00:00,Admin_Block,Administration,274.12,18.64,50.8,212,0,0,0,28.62,21,224.78,2192.93,2025,1,28,13,1,328.01,252.24,380.14,301.3066666666666,352.1870833333333,71.15474022396943,-0.2588190451025208,-0.9659258262890684,0.7818314824680298,0.6234898018587336,-1
2025-01-29 10:00:00,Admin_Block,Administration,274.82,19.8,77.67,156,1,0,0,56.56,25,225.35,2198.57,2025,1,29,10,2,277.02,407.15,373.98,298.5999999999999,347.72166666666664,59.16273464787172,0.4999999999999999,-0.8660254037844387,0.9749279121818236,-0.2225209339563143,-1
2025-01-29 14:00:00,Admin_Block,Administration,218.93,28.46,63.84,31,0,1,0,53.31,19,179.53,1751.47,2025,1,29,14,2,381.78,347.39,270.37,279.26666666666665,346.59375,67.2583899930448,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.2225209339563143,-1
2025-01-30 23:00:00,Admin_Block,Administration,356.44,26.53,77.47,157,1,0,0,0.0,39,292.28,2851.56,2025,1,30,23,3,309.58,390.6,312.17,362.5333333333333,368.44666666666666,62.01135321484465,-0.2588190451025215,0.965925826289068,0.4338837391175582,-0.900968867902419,-1
2025-01-31 13:00:00,Admin_Block,Administration,270.42,26.8,61.08,44,1,0,0,39.41,11,221.75,2163.38,2025,1,31,13,4,274.52,405.32,260.69,288.11999999999995,366.4008333333333,58.68264678810902,-0.2588190451025208,-0.9659258262890684,-0.433883739117558,-0.9009688679024191,-1
2025-02-01 00:00:00,Admin_Block,Administration,381.09,29.14,43.78,172,0,1,1,0.0,38,312.5,3048.76,2025,2,1,0,5,239.57,426.04,417.0,317.5666666666666,359.72374999999994,63.82874136669554,0.0,1.0,-0.9749279121818236,-0.2225209339563146,-1
2025-02-04 19:00:00,Admin_Block,Administration,226.57,20.81,49.88,34,1,0,0,0.0,7,185.78,1812.52,2025,2,4,19,1,359.11,401.93,459.05,332.86,341.48541666666665,59.457178085625536,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,-1
2025-02-08 05:00:00,Admin_Block,Administration,328.2,29.22,71.1,101,1,0,1,0.0,17,269.13,2625.64,2025,2,8,5,5,391.5,306.8,236.92,346.5633333333333,349.87208333333336,55.07219522386369,0.9659258262890684,0.2588190451025207,-0.9749279121818236,-0.2225209339563146,-1
2025-02-08 07:00:00,Admin_Block,Administration,204.73,26.22,78.93,22,0,0,1,42.09,8,167.87,1637.8,2025,2,8,7,5,293.31,398.44,323.87,275.4133333333333,342.0179166666667,61.279163135616,0.9659258262890684,-0.2588190451025206,-0.9749279121818236,-0.2225209339563146,-1
2025-02-09 07:00:00,Admin_Block,Administration,337.09,22.26,59.05,201,1,0,1,21.87,35,276.42,2696.76,2025,2,9,7,6,442.61,204.73,371.32,367.7433333333333,356.1425,54.70469992128881,0.9659258262890684,-0.2588190451025206,-0.7818314824680299,0.6234898018587334,-1
2025-02-11 13:00:00,Admin_Block,Administration,362.51,28.15,44.81,255,1,0,0,51.97,32,297.26,2900.06,2025,2,11,13,1,411.98,269.04,328.29,385.6166666666666,386.70166666666665,53.4066706195648,-0.2588190451025208,-0.9659258262890684,0.7818314824680298,0.6234898018587336,-1
2025-02-12 11:00:00,Admin_Block,Administration,254.05,28.38,76.14,168,1,0,0,84.23,11,208.32,2032.37,2025,2,12,11,2,244.1,382.36,345.09,253.99,356.3945833333334,69.3878037133808,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.2225209339563143,-1
2025-02-13 09:00:00,Admin_Block,Administration,276.59,27.2,67.78,73,0,1,0,36.07,22,226.81,2212.76,2025,2,13,9,3,236.53,263.82,331.35,308.56999999999994,330.3070833333333,70.12623725819549,0.7071067811865476,-0.7071067811865475,0.4338837391175582,-0.900968867902419,-1
2025-02-14 01:00:00,Admin_Block,Administration,260.38,28.64,56.78,78,0,1,0,0.0,13,213.51,2083.05,2025,2,14,1,4,287.66,311.11,369.86,305.4266666666667,341.0754166666667,71.3026691359151,0.2588190451025207,0.9659258262890684,-0.433883739117558,-0.9009688679024191,-1
2025-02-15 05:00:00,Admin_Block,Administration,275.57,22.03,53.41,146,0,0,1,0.0,5,225.97,2204.57,2025,2,15,5,5,269.84,286.52,328.2,340.7666666666666,354.17,56.6190905736864,0.9659258262890684,0.2588190451025207,-0.9749279121818236,-0.2225209339563146,-1
2025-02-15 06:00:00,Admin_Block,Administration,361.05,23.51,68.54,309,1,0,1,0.0,13,296.06,2888.43,2025,2,15,6,5,275.57,332.56,293.31,302.1533333333333,355.3570833333333,56.44470741771114,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,-1
2025-02-16 04:00:00,Admin_Block,Administration,232.74,20.04,62.58,44,0,0,1,0.0,5,190.85,1861.94,2025,2,16,4,6,332.27,269.84,397.6,330.2766666666666,347.3070833333333,50.53669828680811,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-1
2025-02-17 09:00:00,Admin_Block,Administration,236.15,20.35,69.49,156,0,1,0,53.96,19,193.64,1889.16,2025,2,17,9,0,398.52,256.55,256.25,346.7633333333333,369.8925,57.385249676504905,0.7071067811865476,-0.7071067811865475,0.0,1.0,-1
2025-02-18 17:00:00,Admin_Block,Administration,400.39,31.8,98.37,190,1,0,0,26.26,27,328.32,3203.14,2025,2,18,17,1,417.08,241.06,326.35,360.63333333333327,352.0516666666667,53.00656683408412,-0.9659258262890684,-0.2588190451025206,0.7818314824680298,0.6234898018587336,-1
2025-02-22 00:00:00,Admin_Block,Administration,312.33,31.36,51.51,34,1,0,1,0.0,38,256.11,2498.68,2025,2,22,0,5,497.23,390.54,258.71,377.5066666666666,351.02416666666664,59.43498888384839,0.0,1.0,-0.9749279121818236,-0.2225209339563146,-1
2025-02-22 13:00:00,Admin_Block,Administration,297.65,26.76,56.44,171,1,0,1,67.18,32,244.07,2381.18,2025,2,22,13,5,287.1,345.98,366.14,316.17999999999995,351.99333333333334,59.88106085629544,-0.2588190451025208,-0.9659258262890684,-0.9749279121818236,-0.2225209339563146,-1
2025-02-24 10:00:00,Admin_Block,Administration,341.33,29.16,57.59,134,1,1,0,25.77,24,279.89,2730.64,2025,2,24,10,0,328.76,387.67,306.79,344.51333333333326,371.9954166666667,63.33634419092292,0.4999999999999999,-0.8660254037844387,0.0,1.0,-1
2025-02-26 12:00:00,Admin_Block,Administration,299.64,32.0,59.55,145,1,0,0,43.0,30,245.71,2397.15,2025,2,26,12,2,250.25,227.82,369.77,306.85,345.4604166666666,51.19345529495153,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.2225209339563143,-1
2025-02-28 00:00:00,Admin_Block,Administration,278.78,33.77,53.91,35,1,0,0,0.0,25,228.6,2230.26,2025,2,28,0,4,463.69,421.56,390.54,357.7333333333333,351.7754166666667,54.99021454287119,0.0,1.0,-0.433883739117558,-0.9009688679024191,-1
2025-03-01 05:00:00,Admin_Block,Administration,292.6,30.49,63.19,45,1,0,1,0.0,25,239.93,2340.8,2025,3,1,5,5,270.24,318.02,366.04,287.29999999999995,341.82750000000004,67.90179098937806,0.9659258262890684,0.2588190451025207,-0.9749279121818236,-0.2225209339563146,-1
2025-03-01 06:00:00,Admin_Block,Administration,271.05,24.51,66.48,66,0,1,1,0.0,5,222.26,2168.38,2025,3,1,6,5,292.6,360.3,322.14,277.9633333333333,338.10875000000004,69.27617912400838,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,-1
2025-03-01 09:00:00,Admin_Block,Administration,258.94,36.93,62.0,35,0,0,1,25.41,34,212.33,2071.51,2025,3,1,9,5,286.11,230.56,256.03,300.4266666666667,335.6508333333333,65.30967422290054,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,-1
2025-03-01 10:00:00,Admin_Block,Administration,256.61,31.07,75.76,112,0,1,1,66.92,14,210.42,2052.9,2025,3,1,10,5,258.94,256.78,300.76,267.22,335.64375,65.318608894669,0.4999999999999999,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-1
2025-03-01 16:00:00,Admin_Block,Administration,393.79,19.57,53.38,226,1,0,1,22.19,34,322.91,3150.33,2025,3,1,16,5,322.64,436.56,336.58,338.0066666666666,340.7833333333333,58.08481719352967,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,-1
2025-03-02 20:00:00,Admin_Block,Administration,284.45,27.64,62.19,45,0,1,1,0.0,5,233.25,2275.57,2025,3,2,20,6,245.37,401.58,385.01,322.3533333333333,338.2091666666667,66.99431902694447,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,-1
2025-03-03 13:00:00,Admin_Block,Administration,209.38,32.42,70.34,31,0,0,0,50.75,5,171.69,1675.02,2025,3,3,13,0,276.67,310.0,276.18,299.8433333333333,361.9975,65.76991946567784,-0.2588190451025208,-0.9659258262890684,0.0,1.0,-1
2025-03-12 00:00:00,Admin_Block,Administration,383.52,33.12,69.52,286,1,0,0,0.0,5,314.49,3068.16,2025,3,12,0,2,481.06,309.51,307.8,403.3733333333333,365.4075,57.45692740237484,0.0,1.0,0.9749279121818236,-0.2225209339563143,-1
2025-03-14 04:00:00,Admin_Block,Administration,235.25,27.23,56.11,25,1,0,0,0.0,23,192.91,1882.04,2025,3,14,4,4,427.46,425.51,407.94,330.22,357.29750000000007,58.2712992408561,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,-1
2025-03-14 05:00:00,Admin_Block,Administration,280.28,25.74,75.86,111,1,0,0,0.0,16,229.83,2242.25,2025,3,14,5,4,235.25,293.99,348.78,314.3299999999999,356.72625,58.98177432662903,0.9659258262890684,0.2588190451025207,-0.433883739117558,-0.9009688679024191,-1
2025-03-16 18:00:00,Admin_Block,Administration,275.0,35.23,46.08,37,1,0,1,0.0,30,225.5,2200.01,2025,3,16,18,6,291.77,433.95,449.08,284.8033333333333,353.0208333333333,71.92350785302428,-1.0,-1.8369701987210292e-16,-0.7818314824680299,0.6234898018587334,-1
2025-03-17 02:00:00,Admin_Block,Administration,432.93,23.68,70.39,357,1,0,0,0.0,27,355.0,3463.45,2025,3,17,2,0,362.76,237.46,358.79,417.5333333333333,360.78791666666666,66.98590792613342,0.4999999999999999,0.8660254037844387,0.0,1.0,-1
2025-03-19 09:00:00,Admin_Block,Administration,270.61,32.09,93.76,38,0,1,0,31.39,28,221.9,2164.85,2025,3,19,9,2,252.68,255.13,269.54,289.7566666666666,329.565,57.165025564815096,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.2225209339563143,-1
